"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7"
"Asn_C3.N2",0.065682540436575,0.0199142706950564,0.00312410522056945,0.0465942865253122,0.082598716112879,0.0859193445553257,0.062558662772071
"Asn_C4.N0",0.0656827439545425,0.00995766718249013,0.0007850098357653,0.0968443177253873,0.0380670878156856,0.171838721169112,0.250234738573974
"Asn_C4.N1",0.0656827439545425,0.00995766718249013,0.0007850098357653,0.0968443177253873,0.0380670878156856,0.171838721169112,0.250234738573974
"Asn_C4.N2",0.0656827439545425,0.00995766718249013,0.0007850098357653,0.0968443177253873,0.0380670878156856,0.171838721169112,0.250234738573974
"Arg_C0.N0",0.0304799062177557,0.093070658721381,0.152898320619894,0.0386813017445743,0.021403682797591,0.00564147422284132,0.000566841360124999
"Arg_C0.N1",0.0304799062177557,0.093070658721381,0.152898320619894,0.0386813017445743,0.021403682797591,0.00564147422284132,0.000566841360124999
"Arg_C0.N2",0.0304799062177557,0.093070658721381,0.152898320619894,0.0386813017445743,0.021403682797591,0.00564147422284132,0.000566841360124999
"Arg_C0.N3",0.0304799062177557,0.093070658721381,0.152898320619894,0.0386813017445743,0.021403682797591,0.00564147422284132,0.000566841360124999
"Arg_C0.N4",0.0304799062177557,0.093070658721381,0.152898320619894,0.0386813017445743,0.021403682797591,0.00564147422284132,0.000566841360124999
"Arg_C1.N0",0.0281722695303114,0.0394889406616168,0.0266486333099135,0.0357527365978783,0.0197832078748056,0.0108558318690961,0.00221865096329226
"Arg_C1.N1",0.0281722695303114,0.0394889406616168,0.0266486333099135,0.0357527365978783,0.0197832078748056,0.0108558318690961,0.00221865096329226
"Arg_C1.N2",0.0281722695303114,0.0394889406616168,0.0266486333099135,0.0357527365978783,0.0197832078748056,0.0108558318690961,0.00221865096329226
"Arg_C1.N3",0.0281722695303114,0.0394889406616168,0.0266486333099135,0.0357527365978783,0.0197832078748056,0.0108558318690961,0.00221865096329226
"Arg_C1.N4",0.0281722695303114,0.0394889406616168,0.0266486333099135,0.0357527365978783,0.0197832078748056,0.0108558318690961,0.00221865096329226
"Arg_C2.N0",0.0282721046149062,0.0200493176298901,0.0071629675124068,0.0165387839857167,0.0412569971415138,0.0104471936149271,0.00209219979887525
"Arg_C2.N1",0.0282721046149062,0.0200493176298901,0.0071629675124068,0.0165387839857167,0.0412569971415138,0.0104471936149271,0.00209219979887525
"Arg_C2.N2",0.0282721046149062,0.0200493176298901,0.0071629675124068,0.0165387839857167,0.0412569971415138,0.0104471936149271,0.00209219979887525
"Arg_C2.N3",0.0282721046149062,0.0200493176298901,0.0071629675124068,0.0165387839857167,0.0412569971415138,0.0104471936149271,0.00209219979887525
"Arg_C2.N4",0.0282721046149062,0.0200493176298901,0.0071629675124068,0.0165387839857167,0.0412569971415138,0.0104471936149271,0.00209219979887525
"Arg_C3.N0",0.0282688652475653,0.0216485997176903,0.00894160080372794,0.0179989555573878,0.0396342474613673,0.0217480207920371,0.00889688746787829
"Arg_C3.N1",0.0282688652475653,0.0216485997176903,0.00894160080372794,0.0179989555573878,0.0396342474613673,0.0217480207920371,0.00889688746787829
"Arg_C3.N2",0.0282688652475653,0.0216485997176903,0.00894160080372794,0.0179989555573878,0.0396342474613673,0.0217480207920371,0.00889688746787829
"Arg_C3.N3",0.0282688652475653,0.0216485997176903,0.00894160080372794,0.0179989555573878,0.0396342474613673,0.0217480207920371,0.00889688746787829
"Arg_C3.N4",0.0282688652475653,0.0216485997176903,0.00894160080372794,0.0179989555573878,0.0396342474613673,0.0217480207920371,0.00889688746787829
"Arg_C4.N0",0.0282689528389094,0.0099437687286153,0.00168939462728749,0.0179357175846617,0.0397044154331614,0.0208932042971564,0.00838194111954424
"Arg_C4.N1",0.0282689528389094,0.0099437687286153,0.00168939462728749,0.0179357175846617,0.0397044154331614,0.0208932042971564,0.00838194111954424
"Arg_C4.N2",0.0282689528389094,0.0099437687286153,0.00168939462728749,0.0179357175846617,0.0397044154331614,0.0208932042971564,0.00838194111954424
"Arg_C4.N3",0.0282689528389094,0.0099437687286153,0.00168939462728749,0.0179357175846617,0.0397044154331614,0.0208932042971564,0.00838194111954424
"Arg_C4.N4",0.0282689528389094,0.0099437687286153,0.00168939462728749,0.0179357175846617,0.0397044154331614,0.0208932042971564,0.00838194111954424
"Arg_C5.N0",0.0282689507526608,0.0108269000866515,0.00223501338589958,0.0372784213119742,0.0182984564131981,0.0434960736138294,0.0355865068544121
"Arg_C5.N1",0.0282689507526608,0.0108269000866515,0.00223501338589958,0.0372784213119742,0.0182984564131981,0.0434960736138294,0.0355865068544121
"Arg_C5.N2",0.0282689507526608,0.0108269000866515,0.00223501338589958,0.0372784213119742,0.0182984564131981,0.0434960736138294,0.0355865068544121
"Arg_C5.N3",0.0282689507526608,0.0108269000866515,0.00223501338589958,0.0372784213119742,0.0182984564131981,0.0434960736138294,0.0355865068544121
"Arg_C5.N4",0.0282689507526608,0.0108269000866515,0.00223501338589958,0.0372784213119742,0.0182984564131981,0.0434960736138294,0.0355865068544121
"Arg_C6.N0",0.0282689507978911,0.00497181445415504,0.00042406974087097,0.0358140832178069,0.0199189928783627,0.0869182015901126,0.142256972435873
"Arg_C6.N1",0.0282689507978911,0.00497181445415504,0.00042406974087097,0.0358140832178069,0.0199189928783627,0.0869182015901126,0.142256972435873
"Arg_C6.N2",0.0282689507978911,0.00497181445415504,0.00042406974087097,0.0358140832178069,0.0199189928783627,0.0869182015901126,0.142256972435873
"Arg_C6.N3",0.0282689507978911,0.00497181445415504,0.00042406974087097,0.0358140832178069,0.0199189928783627,0.0869182015901126,0.142256972435873
"Arg_C6.N4",0.0282689507978911,0.00497181445415504,0.00042406974087097,0.0358140832178069,0.0199189928783627,0.0869182015901126,0.142256972435873
