"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7"
"Arg_C2.N3",0.0278775846273446,0.0188025201480302,0.00623050879183136,0.0152620055869839,0.0418388444531805,0.0102660889575022,0.00205239399978946
"Arg_C2.N4",0.0278775846527866,0.018802520173926,0.00623050879183136,0.015262005601334,0.0418388444928826,0.0102660889658738,0.00205239401323508
"Arg_C3.N0",0.028381531080298,0.0218276291725653,0.00907588632087157,0.0181583290484882,0.0396952234127528,0.0223344632505216,0.00923304417680499
"Arg_C3.N1",0.0278593109075747,0.0214260008011972,0.00890889000046285,0.0178242157937033,0.0389648313024854,0.0219235091261561,0.00906315616970651
"Arg_C3.N2",0.0278631544502396,0.0214289567861375,0.00891011910159454,0.0178266748680438,0.0389702069882137,0.0219265337446645,0.00906440654516338
"Arg_C3.N3",0.0278631403044566,0.0214289459012502,0.00891011457793969,0.0178266658166722,0.0389701872046078,0.0219265226188034,0.00906440194676125
"Arg_C3.N4",0.0278631403298987,0.021428945927146,0.00891011457793969,0.0178266658346099,0.0389701872403398,0.0219265226355466,0.00906440194676125
"Arg_C4.N0",0.0283819640107987,0.00959668985294387,0.00145583298097045,0.0180040413305683,0.0398668807628214,0.0209404893920171,0.0083936236024068
"Arg_C4.N1",0.027859735874712,0.00942011075667341,0.00142904565532312,0.017672766970502,0.039133330159968,0.020555184387559,0.00823918092889698
"Arg_C4.N2",0.0278635794739148,0.00942141038287138,0.00142924281009887,0.0176752051474031,0.039138729091334,0.0205580202347787,0.00824031762163449
"Arg_C4.N3",0.0278635653281318,0.00942140560077179,0.00142924208688133,0.0176751961749575,0.0391387092243535,0.0205580097953891,0.00824031344004658
"Arg_C4.N4",0.0278635653535739,0.00942140560940374,0.00142924208688133,0.0176751961928952,0.0391387092600855,0.0205580098121323,0.0082403134534922
"Arg_C5.N0",0.0283819547470636,0.0108936270607795,0.00225844559196133,0.0378498268819051,0.0179041619767598,0.0441638509903723,0.0363230021209133
"Arg_C5.N1",0.0278597267805905,0.0106931843294284,0.00221689019235453,0.0371533900668648,0.0175747253947866,0.0433512361340983,0.0356546588859544
"Arg_C5.N2",0.0278635703769665,0.0106946595812548,0.00221719604247346,0.0371585158410233,0.0175771500478013,0.043357216975114,0.035659577885456
"Arg_C5.N3",0.0278635562340104,0.0106946541517591,0.00221719490801457,0.0371584969777209,0.0175771411267171,0.0433571949661683,0.0356595597876511
"Arg_C5.N4",0.0278635562594524,0.010694654169023,0.00221719490801457,0.0371584970135964,0.017577141142598,0.0433571950080263,0.035659559827988
"Arg_C6.N0",0.028381954896889,0.00492799032646981,0.000406026654253505,0.035939075653398,0.020018729860876,0.087734517343412,0.143980774344328
"Arg_C6.N1",0.0278597269247622,0.00483731530478042,0.000398555760264384,0.0352777966616826,0.0196503852307658,0.0861202022262086,0.141331528091047
"Arg_C6.N2",0.027863570523965,0.00483798267526308,0.00039861075315947,0.0352826636735221,0.0196530962478036,0.0861320835827039,0.141351026539637
"Arg_C6.N3",0.027863556378182,0.0048379802151577,0.000398610554629163,0.0352826457645063,0.019653086270641,0.0861320398578185,0.141350954793808
"Arg_C6.N4",0.027863556406451,0.00483798022378965,0.000398610554629163,0.0352826457967942,0.0196530862904921,0.0861320399415346,0.141350954914818
